Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:44PCJv5RMS6zgPhKzlLg7o,"Sempre Me","Lunga Vita a Sto","Ghali",2017-11-24,194522,48,true,,2025-12-23T00:44:32Z,"italian trap","WM Italy",0.763,0.728,2,-5.254,1,0.198,0.383,0,0.0789,0.558,76.499,4
spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,"Relación","1 of 1","Sech",2020-05-21,184254,67,false,,2025-12-23T00:44:32Z,"reggaeton,urbano latino","Rich Music",0.805,0.562,7,-3.117,0,0.105,0.125,0.00000496,0.148,0.767,172.094,4
spotify:track:3SGYnEhg1vUHVlGnGdS6ed,"Vorrei ma non posto","Comunisti col Rolex","J-AX;Fedez",2017-01-20,225866,54,false,,2025-12-23T00:44:32Z,"","Epic",0.7,0.733,9,-5.88,1,0.0515,0.0525,0,0.118,0.718,96.05,4
spotify:track:1sajOsIfI8ncxrb1I7Ak5D,"El Anciano y el Niño","El Anciano y el Niño","Cheo Gallego",2020-07-31,198221,64,false,,2025-12-23T00:44:32Z,"","WK Records",0.697,0.718,10,-5.762,0,0.327,0.556,0.0000261,0.0938,0.787,85.763,4
spotify:track:0NPKGAxqJQ5OkkD4uSfyKl,"Renaissance - From ""Medici: Masters of Florence""","Renaissance (From ""Medici: Masters of Florence"")","Paolo Buonvino;Skin",2016-10-18,334918,42,false,,2025-12-23T00:44:32Z,"soundtrack","Lux Vide e CAM",0.482,0.395,7,-8.898,1,0.0382,0.888,0.0207,0.068,0.0617,126.06,4
spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,"Without Me","Manic","Halsey",2020-01-17,201660,84,true,,2025-12-23T00:44:32Z,"","Capitol Records",0.752,0.488,6,-7.05,1,0.0705,0.293,0.0000092,0.0936,0.533,136.07,4
spotify:track:38LMBNT0pW36IAmw8jkTD6,"Menina do Job","Menina do Job","cjnobeat;WANTED no Beat;Dj Junior Sales;MC Xangai;Mc Gw",2024-10-28,124147,48,true,,2025-12-23T00:44:32Z,"brega funk,brazilian funk,tecnobrega,phonk,brazilian phonk,funk de bh,funk carioca","cjnobeat",0.833,0.645,11,-5.965,1,0.267,0.34,0,0.252,0.715,176.089,4
spotify:track:2xpeEb2moFy7dRinc7tUnz,"Famax","Famax","RAFFA GUIDO",2024-02-23,335194,67,false,,2025-12-23T00:44:32Z,"afro house,latin house","Three Six Zero Recordings",0.819,0.814,3,-8.229,0,0.0395,0.000563,0.919,0.113,0.325,120.99,4
spotify:track:2SGuajzUD13HfvkbNwhBQ0,"JUST DANCE","EVOLUTION VOL. I","teefaygoo;EVO",2024-09-05,121909,41,false,,2025-12-23T00:44:32Z,"phonk,brazilian phonk","EVO79",0.746,0.665,3,-7.069,0,0.0337,0.000789,0.00021,0.183,0.15,125.94,4
spotify:track:0Fs9cdPDhptWEDJmiCbkEW,"She Knows (feat. Amber Coffman & Cults)","Born Sinner (Deluxe Version)","J. Cole;Cults;Amber Coffman",2013-06-18,296520,73,true,,2025-12-23T00:44:32Z,"rap,dubstep,dub","Roc Nation LLC",0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,4
