Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3znSvEwBq09We4cxxmwlZM,"Chains & Whips","Let God Sort Em Out","Clipse;Kendrick Lamar;Pharrell Williams;Pusha T;Malice",2025-07-11,243906,69,true,,2025-12-12T04:00:26Z,"southern hip hop,hip hop,west coast hip hop","Roc Nation Distribution",0.495,0.759,10,-5.155,0,0.286,0.183,0,0.298,0.6,92.76,4
spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)","Drip Harder","Lil Baby;Gunna;Drake",2018-10-05,194732,73,true,,2025-12-12T04:00:26Z,"melodic rap,rap","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",0.753,0.686,1,-5.414,0,0.284,0.0677,0,0.193,0.886,132.055,4
spotify:track:0LnS7aOdOdI1dNKZqdOLz4,"Dua Lipa","Come Home The Kids Miss You","Jack Harlow",2022-05-06,135053,62,true,,2025-12-12T04:00:26Z,"","Generation Now/Atlantic",0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,4
spotify:track:73S4fsK22WH929PLFNYgOj,"JEALOUSY (feat. Cardi B)","JEALOUSY (feat. Cardi B)","Offset;Cardi B",2023-07-28,174466,54,true,,2025-12-12T04:00:26Z,"","Motown Records",0.923,0.571,1,-6.761,1,0.354,0.0386,0,0.196,0.332,134.38,4
spotify:track:3X2r2CnHOJeV5YekPTgBnK,"Straightenin","Straightenin","Migos",2021-05-14,255532,53,true,,2025-12-12T04:00:26Z,"trap","Quality Control Music/Motown Records",0.847,0.629,9,-5.81,1,0.102,0.0318,0,0.152,0.109,135.976,4
spotify:track:0P2P1AxcRYhiZvoF5MyRmM,"Rumors (feat. Lil Durk)","Rumors (feat. Lil Durk)","Gucci Mane;Lil Durk",2022-01-25,185855,60,true,,2025-12-12T04:00:26Z,"southern hip hop,rap,trap,chicago drill,drill","Guwop Enterprises/Atlantic",0.688,0.842,2,-4.211,1,0.264,0.0499,0,0.241,0.416,159.897,4
spotify:track:2oTFuT1tKLHlTJsnBSJJiN,"FTCU (feat. Travis Scott, Chris Brown & Sexyy Red) - SLEEZEMIX","FTCU (SLEEZEMIX)","Nicki Minaj;Travis Scott;Chris Brown;Sexyy Red",2024-04-19,239667,56,true,,2025-12-12T04:00:26Z,"rap,r&b","Republic Records",0.906,0.484,11,-6.679,1,0.369,0.0171,0.000263,0.143,0.432,145.037,4
spotify:track:21AJQhGZpujjZQXByZAXpr,"REPEAT IT (with Gunna)","REPEAT IT","Lil Tecca;Gunna",2021-08-06,190344,58,true,,2025-12-12T04:00:26Z,"melodic rap,rap","Galactic Records/Republic Records",0.681,0.687,9,-7.612,1,0.332,0.0555,0,0.062,0.588,108.641,3
spotify:track:3GdWfmQBiiJrDUvSZS1bGv,"Never Sleep (with Lil Baby feat. Travis Scott)","Never Sleep","NAV;Lil Baby;Travis Scott",2022-07-29,185785,57,true,,2025-12-12T04:00:26Z,"melodic rap,rap","XO Records / Republic Records",0.819,0.651,1,-5.829,1,0.169,0.00639,0,0.122,0.501,139.957,4
spotify:track:5ia8VbDkfzWBjC6f3bOTt1,"24 hours to live","24 hours to live","Joyner Lucas",2023-10-27,208838,50,true,,2025-12-12T04:00:26Z,"","Twenty Nine Music Group",0.822,0.64,8,-10.131,1,0.31,0.119,0.00000217,0.29,0.611,142.106,4
spotify:track:328p9YLeNTjWUnL6qCXqmv,"Napoleon","THY KINGDOM COME","$uicideboy$",2025-08-01,156478,76,true,,2025-12-12T04:00:26Z,"emo rap,horrorcore,cloud rap,trap metal,underground hip hop","G59 Records",0.783,0.735,10,-4.907,0,0.0726,0.0096,0,0.127,0.424,98.074,4
spotify:track:16m5nuykE5WbvIjSAFvK6E,"Tweaker (feat. Lil Wayne) - Remix","Tweaker (Remix)","GELO;Lil Wayne",2025-02-07,218457,49,true,,2025-12-12T04:00:26Z,"rap,hip hop","LiAngelo Ball (G3) PS/Def Jam",0.703,0.821,2,-6.96,0,0.353,0.0877,0,0.12,0.781,166.999,4
spotify:track:5IBaJDzPGl6e2hOfhjymMb,"Bells","Tha Carter VI","Lil Wayne",2025-06-06,204493,53,true,,2025-12-12T04:00:26Z,"rap,hip hop","Lil Wayne PD 2025",0.758,0.781,1,-7.171,1,0.43,0.185,0,0.262,0.71,89.839,4
spotify:track:0YrKSfpvflYnLSBd4Jtu6J,"Time Today","A Gangsta’s Pain","Moneybagg Yo",2021-04-23,136899,71,true,,2025-12-12T04:00:26Z,"","CMG/N-Less/Interscope Records",0.912,0.608,1,-7.686,1,0.397,0.0458,0,0.248,0.327,136.994,4
spotify:track:3FhZPYvMGSjFc6boVYKlCv,"SHAKE SUMN","CALL DA FIREMAN","DaBaby",2023-05-05,124805,60,true,,2025-12-12T04:00:26Z,"","South Coast Music Group/Interscope Records",0.781,0.759,11,-8.626,0,0.123,0.00164,0,0.179,0.294,143.108,4
spotify:track:1nF1SpkNfgPPozcXh2hvGU,"LET HER COOK","GLORIOUS","GloRilla",2024-10-11,155200,67,true,,2025-12-12T04:00:26Z,"","CMG/Interscope Records",0.878,0.697,9,-3.361,1,0.297,0.0199,0,0.082,0.437,150.026,4
spotify:track:5G0GzyNU6VALmOenzBNtVA,"For The Money","For The Money","Rick Ross;Pharrell Williams",2025-06-27,215524,49,true,,2025-12-12T04:00:26Z,"southern hip hop","Maybach Music under exclusive license to gamma.",0.798,0.865,11,-4.615,0,0.182,0.17,0,0.0729,0.547,100.023,4
spotify:track:5MnPcgXz4RXqx09nIqvHKX,"Hello","AM I THE DRAMA?","Cardi B",2025-09-19,155006,67,true,,2025-12-12T04:00:26Z,"","Atlantic Records",0.74,0.768,11,-5.766,1,0.118,0.126,0,0.106,0.496,150.033,4
spotify:track:5cx7vkF8BQ0iOsVpfvZbnz,"Sleazy Flow (with Lil Baby) - Remix","Sleazy Flow (Remix)","SleazyWorld Go;Lil Baby",2022-05-26,161355,62,true,,2025-12-12T04:00:26Z,"","SleazyWorld / Island Records",0.869,0.298,2,-12.076,1,0.386,0.2,0,0.0753,0.178,77.47,4
spotify:track:5VlI5lLyZWdaS6kIn1CyJs,"Waiting On This","Not Now I'm Busy","Joyner Lucas",2024-03-22,208618,55,true,,2025-12-12T04:00:26Z,"","Twenty Nine Music Group",0.886,0.651,5,-6.935,1,0.105,0.0804,0,0.141,0.768,130.009,4
spotify:track:1MIGkQxcdAt2lDx6ySpsc5,"SUVs (Black on Black)","SUVs (Black on Black)","Jack Harlow;Pooh Shiesty",2021-08-03,157675,60,true,,2025-12-12T04:00:26Z,"","Generation Now/Atlantic",0.801,0.688,1,-4.594,1,0.396,0.144,0,0.107,0.5,162.928,4
spotify:track:35QGdv6aFbIaLM0Ozr3rHt,"B.M.F. (Blowin' Money Fast)","Teflon Don","Rick Ross;Styles P",2010-01-01,250306,58,true,,2025-12-12T04:00:26Z,"southern hip hop,east coast hip hop","Def Jam Recordings",0.72,0.863,2,-4.226,1,0.0562,0.0174,0,0.178,0.363,139.98,4
spotify:track:6N7TGPYfGP2oxiy9Cpaz9G,"Presha (with Lil Wayne)","Presha","2 Chainz;Lil Wayne",2023-10-20,185453,51,true,,2025-12-12T04:00:26Z,"southern hip hop,rap,hip hop","2Chainz PS/Def Jam",0.888,0.562,1,-7.795,1,0.417,0.00636,0,0.121,0.617,75.504,4
spotify:track:6Qc90FMwNUjJ2M893RdYUg,"BROAD DAY (feat. Future)","SET IT OFF","Offset;Future",2023-10-13,168426,55,true,,2025-12-12T04:00:26Z,"rap","Motown Records",0.812,0.657,2,-6.09,1,0.215,0.048,0,0.167,0.146,94.953,4
spotify:track:7ezboaARv4FY1k0WFoINWC,"CHAMPIONS","CHAMPIONS","NLE Choppa",2023-02-03,242000,48,false,,2025-12-12T04:00:26Z,"","Warner Records",0.616,0.741,1,-6.217,1,0.0866,0.0751,0,0.0878,0.366,132.919,4
spotify:track:6x3gud5JkOSGYJpRUYN1Gg,"Us vs. Them (feat. Gucci Mane)","Us vs. Them (feat. Gucci Mane)","Quavo;Takeoff;Gucci Mane",2022-07-29,216013,49,true,,2025-12-12T04:00:26Z,"southern hip hop,rap,trap","Quality Control Music/Motown Records",0.726,0.508,1,-7.67,1,0.0869,0.00124,0,0.204,0.173,149.979,4
spotify:track:0jYYthUDGsJrYMCrtdHYtJ,"Precision","Precision","Big Sean",2024-03-22,167477,48,true,,2025-12-12T04:00:26Z,"","FF to Def Entertainment/Def Jam PS",0.636,0.749,0,-5.006,1,0.0631,0.0153,0,0.287,0.551,143.128,4
spotify:track:2A0G0bPmlkUXUbvWqrAXzg,"Not Finished","It's Only Me","Lil Baby",2022-10-14,163453,65,true,,2025-12-12T04:00:26Z,"","Quality Control Music/Motown Records",0.788,0.543,10,-6.692,0,0.148,0.018,0,0.326,0.0979,142.012,4
spotify:track:4EzkcqltSOxYE2lstuLOFs,"Pull Up (feat. 21 Savage)","NAUJOUR","Toosii;21 Savage",2023-06-02,133000,55,true,,2025-12-12T04:00:26Z,"","South Coast Music Group/Capitol Records",0.934,0.523,1,-7.116,1,0.327,0.18,0.00000132,0.163,0.483,124.986,4
spotify:track:5n86k4ft5H7OK4qdSUfYoz,"F*ckwithmeyouknowigotit","Magna Carta... Holy Grail","JAY-Z;Rick Ross",2013-07-04,243413,53,true,,2025-12-12T04:00:26Z,"hip hop,east coast hip hop,rap,southern hip hop","Roc Nation / Jay-Z",0.611,0.464,10,-8.068,0,0.294,0.0171,0.214,0.0794,0.274,127.766,4
spotify:track:7vNwsXLLZIZfJifJxzuqXU,"CMON FREESTYLE","CMON FREESTYLE","NLE Choppa",2023-10-23,161805,47,true,,2025-12-12T04:00:26Z,"","Warner Records",0.812,0.615,8,-4.844,1,0.263,0.0385,0,0.401,0.565,130.934,4
spotify:track:4pfUkkJKUgrsXuVVYRuSh4,"Me N OG Snoop","Iz It a Crime?","Snoop Dogg;Sexyy Red",2025-05-15,158270,41,true,,2025-12-12T04:00:26Z,"g-funk,west coast hip hop,gangster rap,old school hip hop,hip hop,rap","Death Row Records / gamma.",0.823,0.644,5,-3.779,1,0.27,0.0266,0,0.115,0.725,145.008,4
spotify:track:4oVUfLx1BVgXbPXc0MlPkr,"Whenever","Whenever","Megan Thee Stallion",2025-04-25,165668,57,true,,2025-12-12T04:00:26Z,"","Hot Girl Productions",0.841,0.651,2,-8.054,1,0.184,0.00697,0,0.136,0.525,144.037,4
spotify:track:3gOL6mYIq19Oq8raxIntrV,"LIKE ME (feat. 42 Dugg & Lil Baby)","I NEVER LIKED YOU","Future;42 Dugg;Lil Baby",2022-05-02,132986,61,true,,2025-12-12T04:00:26Z,"rap","Epic/Freebandz",0.741,0.788,2,-6.403,1,0.2,0.00119,0,0.0957,0.307,160.03,4
spotify:track:3LrAGrfCLRDhQoDxS5Nz3B,"Reckless (feat. Denzel Curry)","Monsoon Season","Hanumankind;Denzel Curry",2025-07-25,152571,52,true,,2025-12-12T04:00:26Z,"malayalam hip hop,desi hip hop","Capitol Records/Universal Music India",0.892,0.79,1,-4.998,1,0.254,0.0744,0,0.136,0.598,140.019,4
