Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6oEap4vFHm02DIleAAmOiI,"Insomniac","Insomniac","XSavotage",2019-04-05,230400,18,true,elitealienzz,2021-02-03T17:35:41Z,"","XSavotage",0.593,0.549,1,-8.398,0,0.324,0.701,0.0000163,0.0726,0.376,150.361,4
spotify:track:5d65qZVChlrFCIY3SITuLs,"Разнесем","Разнесем","Max Korzh",2020-01-31,185196,45,false,elitealienzz,2021-02-03T17:36:01Z,"","Макс Корж",0.434,0.625,9,-7.204,0,0.33,0.18,0.648,0.172,0.128,127.142,4
spotify:track:1hfISzdAwnywAKxaSpfloo,"Положение","Уроборос: Улица 36","Skryptonite",2017-12-16,282621,56,true,elitealienzz,2021-02-11T19:43:55Z,"","Gazgolder Records",0.58,0.539,1,-8.893,0,0.322,0.542,0.000291,0.146,0.243,62.919,4
spotify:track:3poh4OWmbULDrXRjiwFZUK,"BUGIE","BUGIE","Massimo Pericolo",2021-02-19,229343,29,true,elitealienzz,2021-02-22T20:21:06Z,"italian trap","Epic",0.511,0.568,6,-8.89,0,0.141,0.348,0,0.0958,0.162,89.826,4
spotify:track:2DtuEwPdlbo7RTWq66IxMy,"Killer Butterfly","Killer Butterfly","Beamon",2018-01-08,199000,27,true,elitealienzz,2021-02-25T16:51:34Z,"emo rap,horrorcore,trap metal","thebeamon.com",0.713,0.813,8,-5.429,1,0.168,0.0465,0,0.187,0.196,76.01,4
spotify:track:2lKNKvgKuhIY5ObIbCaUTD,"I'm No Fool","LET THE WORLD BURN","PRXJEK",2017-06-15,120076,0,false,elitealienzz,2021-02-25T16:52:00Z,"trap metal,horrorcore,emo rap,rap metal","PRXJEK",0.223,0.484,11,-7.446,0,0.0537,0.00167,0,0.127,0.0394,180.247,3
spotify:track:3JCck3dAyxJm8Kls1nf88Q,"back it up","back it up","Letoa;lilbubblegum",2020-08-28,146000,0,true,elitealienzz,2021-02-25T16:54:15Z,"","Letoa",0.681,0.285,1,-20.533,1,0.175,0.801,0.0634,0.12,0.333,119.946,4
spotify:track:4BaQMOAvH2RNszd5G7Hz3W,"3am","3am","Kill Red",2019-03-03,149624,20,true,elitealienzz,2021-02-25T16:54:31Z,"emo rap","875048 Records DK2",0.792,0.474,9,-4.271,0,0.158,0.601,0,0.106,0.509,100.156,4
spotify:track:6zgfE9vH49ILTKJTUytZEU,"Hlavou Dolu","Helheim","RNZ;P T K",2020-03-05,220029,34,true,elitealienzz,2021-02-25T16:54:56Z,"","Visionary Boys",0.634,0.819,8,-5.511,1,0.197,0.42,0.00000226,0.139,0.505,174.973,4
spotify:track:7GsqJKbiXMMFjnOxkSGd0V,"Ether","Ether","Saint Pitre;Truett",2018-01-20,180232,19,true,elitealienzz,2021-02-25T16:55:15Z,"","Broken Soul Collective",0.828,0.467,11,-7.617,1,0.0691,0.059,0.144,0.133,0.121,119.974,4
spotify:track:5x6f5OvhhPkeKFGkD3BH6X,"Silencieux Amoureux","Silencieux Amoureux","Saphir",2018-08-31,120398,0,false,elitealienzz,2021-03-20T13:20:41Z,"emo rap","724968 Records DK",0.57,0.447,1,-8.464,1,0.0286,0.632,0,0.318,0.0573,90.021,4
spotify:track:3DjeXwY2fLjFr5y9RxnuvS,"Revelations","Revelations","Don Kenobi;Mick Jenkins",2018-08-28,205908,25,true,elitealienzz,2021-03-20T13:21:37Z,"gospel r&b,jazz rap","Good Ear Association LLC",0.538,0.813,10,-6.61,0,0.41,0.257,0,0.14,0.372,87.059,4
spotify:track:47VNVjO8bBhFL4AsqkXAUk,"Wake up in the Sky","Wake up in the Sky","TRFN;Siadou",2019-06-11,206468,36,false,elitealienzz,2021-03-20T13:22:33Z,"slap house,g-house","Lithuania HQ",0.827,0.654,2,-5.818,1,0.0658,0.128,0.00269,0.348,0.185,124.009,4
spotify:track:20t66ReqDDum1dvDSlpZzk,"CAZZO CULO (feat. Salmo)","SOLO TUTTO","Massimo Pericolo;Crookers;Salmo;Nic Sarno",2021-03-26,233865,40,true,elitealienzz,2021-03-27T20:27:16Z,"italian trap,concerto","Epic",0.52,0.599,8,-5.837,1,0.168,0.0279,0,0.0958,0.492,158.094,4
spotify:track:7EGwZZuFAnixuoT199xyWu,"Avatar","Quanto Manca","VillaBanks;Brando Luis",2020-01-01,150750,44,true,elitealienzz,2021-03-27T21:54:22Z,"italian trap","Universal Music Italia srL.",0.847,0.577,1,-8.282,1,0.14,0.314,0,0.0953,0.508,97.017,3
spotify:track:0g8QZnq21NW49KHCXdXQKO,"Lights Out","Young Shepherd","Evilmane",2019-12-31,147576,38,true,elitealienzz,2021-04-10T14:02:19Z,"drift phonk,phonk","EVILMANE",0.776,0.67,1,-8.545,0,0.21,0.159,0.492,0.157,0.52,173.975,4
spotify:track:1LmKPUgG5xt6JpgBRhECgD,"Бенз","1000 км до мечты","MACAN",2019-08-08,132599,13,false,elitealienzz,2021-04-10T14:02:43Z,"","Rhymes Music Inc.",0.511,0.472,1,-9.378,1,0.0614,0.341,0.00000462,0.114,0.0372,107.904,4
