Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1KhbRl7jNVVPzkuSkSTADs,"Back It Up","Deleted Scenes From The Cutting Room Floor","Caro Emerald",2010-01-29,232804,52,false,,2025-11-09T01:41:03Z,"electro swing,swing music","MVKA",0.902,0.78,0,-6.126,1,0.135,0.178,0.0166,0.118,0.714,107.965,4
spotify:track:561jH07mF1jHuk7KlaeF0s,"Mockingbird","Encore (Deluxe Version)","Eminem",2004-11-12,250760,87,true,,2025-11-09T01:41:03Z,"rap,hip hop","Eminem Catalog PS",0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,4
spotify:track:3oUEzTAoOxqZHN4xiqTGqJ,"Bécane - A COLORS SHOW","Bécane - A COLORS SHOW","Yamê;COLORS",2023-06-01,182440,66,true,,2025-11-09T01:41:03Z,"french rap","COLORSxSTUDIOS",0.505,0.527,10,-7.765,1,0.0958,0.327,0,0.0974,0.235,120.462,4
spotify:track:7J1uxwnxfQLu4APicE5Rnj,"Billie Jean","Thriller","Michael Jackson",1982-11-30,293802,87,false,,2025-11-09T01:41:03Z,"","Epic",0.932,0.457,11,-9.62,0,0.0541,0.0173,0.0436,0.0414,0.884,117.002,4
spotify:track:4u7EnebtmKWzUH433cf5Qv,"Bohemian Rhapsody - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,354320,82,false,,2025-11-09T01:41:03Z,"classic rock,rock,glam rock","EMI",0.411,0.404,0,-9.928,0,0.0511,0.271,0,0.3,0.226,71.068,4
spotify:track:6M4nkEPZMj58acftDRTuKL,"Tous les mêmes","racine carrée","Stromae",2013-01-01,210933,72,false,,2025-11-09T01:41:03Z,"french pop","Universal Music Distributed Labels",0.701,0.638,5,-9.061,0,0.165,0.223,0.00219,0.279,0.646,109.96,4
spotify:track:3b94xAWtPDqjPLXH2g754A,"Urca Urca Tirulero","Disney Forever Le Piu' Belle Canzoni Disney","Cast of Robin Hood",2003-01-01,110266,42,false,,2025-11-09T01:41:03Z,"","Disney Records (Europe)",0.646,0.212,10,-14.706,1,0.139,0.934,0.000846,0.107,0.546,81.406,4
spotify:track:1DiDgAj69VsjgwApIYSGvk,"Le Campane Di Notre Dame","The Hunchback Of Notre Dame Original Soundtrack","Carlo Ragone;Franco Chillemi;Eros Pagni",2002-01-01,385586,39,false,,2025-11-09T01:41:03Z,"","Disney Records (Europe)",0.414,0.309,2,-14.268,0,0.0763,0.815,0,0.214,0.29,103.522,4
spotify:track:15JINEqzVMv3SvJTAXAKED,"Love The Way You Lie","Recovery","Eminem;Rihanna",2010-06-18,263373,87,true,,2025-11-09T01:41:03Z,"rap,hip hop","Eminem Catalog PS",0.749,0.925,10,-5.034,1,0.227,0.241,0,0.52,0.641,86.989,4
spotify:track:6AI3ezQ4o3HUoP6Dhudph3,"Not Like Us","Not Like Us","Kendrick Lamar",2024-05-04,274192,88,true,,2025-11-09T01:41:03Z,"hip hop,west coast hip hop","Kendrick Lamar, under exclusive license to Interscope Records",0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
spotify:track:3LtpKP5abr2qqjunvjlX5i,"Doja","Doja","Central Cee",2022-07-21,97392,78,true,,2025-11-09T01:41:03Z,"uk drill,drill,uk grime,grime","Central Cee",0.911,0.573,6,-7.43,1,0.288,0.38,0,0.403,0.972,140.04,4
spotify:track:0C4ejWmOTMv8vuYj85mf8m,"S&M","Loud","Rihanna",2010-11-16,243533,74,true,,2025-11-09T01:41:03Z,"","Def Jam Recordings",0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4
spotify:track:1v7L65Lzy0j0vdpRjJewt1,"Lose Yourself","Just Lose It","Eminem",2004-01-01,322226,81,true,,2025-11-09T01:41:03Z,"rap,hip hop","Eminem Catalog PS",0.686,0.735,2,-4.616,1,0.264,0.00921,0.00066,0.342,0.0596,171.355,4
spotify:track:08mG3Y1vljYA6bvDt4Wqkj,"Back In Black","Back In Black","AC/DC",1980-07-25,256000,85,false,,2025-11-09T01:41:03Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4
spotify:track:2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever","Laundry Service","Shakira",2001-11-13,196160,78,false,,2025-11-09T01:41:03Z,"latin pop","Epic",0.794,0.832,1,-4.862,0,0.0407,0.237,0.0000114,0.203,0.871,107.657,4
spotify:track:46aZJc0z1HHHSFxaIRxYSP,"Breakin' Dishes","Good Girl Gone Bad: Reloaded","Rihanna",2008-06-02,200573,86,false,,2025-11-09T01:41:03Z,"","Def Jam Recordings",0.801,0.674,8,-4.185,0,0.031,0.000282,0.000139,0.0914,0.875,125.009,4
spotify:track:4xkOaSrkexMciUUogZKVTS,"Till I Collapse","The Eminem Show","Eminem;Nate Dogg",2002-05-26,297786,84,true,,2025-11-09T01:41:03Z,"rap,hip hop,g-funk,west coast hip hop,old school hip hop","Eminem Catalog PS",0.548,0.847,1,-3.237,1,0.186,0.0622,0,0.0816,0.1,171.447,4
