Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2bL2gyO6kBdLkNSkxXNh6x,"Animals","V","Maroon 5",2014-09-02,231013,83,false,enricogiovinetto.eg,2023-10-10T20:27:35Z,"pop","Interscope Records*",0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,4
spotify:track:2iuZJX9X9P0GKaE93xcPjk,"Sugar","V","Maroon 5",2014-09-02,235493,81,true,enricogiovinetto.eg,2023-10-10T20:27:44Z,"pop","Interscope Records*",0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,4
spotify:track:3wPPWcVuinAU7dXcJXtCID,"La La La","Hotel Cabana (Deluxe Version)","Naughty Boy;Sam Smith",2013-01-01,222200,76,false,enricogiovinetto.eg,2023-10-10T20:27:51Z,"soft pop","Virgin Records Ltd",0.772,0.65,6,-5.202,0,0.0306,0.107,0.00000113,0.0905,0.262,125.083,4
spotify:track:4VrWlk8IQxevMvERoX08iC,"Chandelier","1000 Forms Of Fear","Sia",2014-07-04,216120,82,false,enricogiovinetto.eg,2023-10-10T20:28:16Z,"","Monkey Puzzle Records/RCA Records",0.399,0.787,1,-2.88,1,0.0499,0.0197,0.0000607,0.0685,0.572,117.089,5
spotify:track:7wMq5n8mYSKlQIGECKUgTX,"Hall of Fame (feat. will.i.am)","#3 Deluxe Version","The Script;will.i.am",2012-09-10,202533,81,false,enricogiovinetto.eg,2023-10-10T20:28:38Z,"","Epic/Phonogenic",0.421,0.873,10,-4.343,1,0.0564,0.0654,0,0.123,0.629,84.786,4
spotify:track:15JINEqzVMv3SvJTAXAKED,"Love The Way You Lie","Recovery","Eminem;Rihanna",2010-06-18,263373,87,true,enricogiovinetto.eg,2023-10-10T20:28:48Z,"rap,hip hop","Eminem Catalog PS",0.749,0.925,10,-5.034,1,0.227,0.241,0,0.52,0.641,86.989,4
spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,"Treat You Better","Illuminate","Shawn Mendes",2017-04-20,187973,86,false,enricogiovinetto.eg,2023-10-10T20:29:00Z,"","Island Records",0.443,0.82,10,-4.091,0,0.34,0.107,0,0.107,0.771,82.697,4
spotify:track:3bC1ahPIYt1btJzSSEyyrF,"Whistle","Wild Ones","Flo Rida",2012-06-22,224653,78,false,enricogiovinetto.eg,2023-10-10T20:29:10Z,"","Poe Boy/Atlantic",0.747,0.937,0,-5.746,1,0.0453,0.0208,0,0.29,0.739,103.976,4
spotify:track:2qPUnoasNe4Ep43emVXEig,"Billionaire (feat. Bruno Mars)","Lazarus","Travie McCoy;Bruno Mars",2010-06-07,211160,75,true,enricogiovinetto.eg,2023-10-10T20:29:32Z,"","Decaydance/Fueled By Ramen",0.633,0.673,6,-6.403,0,0.258,0.297,0,0.206,0.659,86.776,4
spotify:track:386RUes7n1uM1yfzgeUuwp,"The Lazy Song","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,189109,80,false,enricogiovinetto.eg,2023-10-10T20:31:14Z,"","Elektra (NEK)",0.794,0.711,8,-5.124,0,0.0699,0.3,0,0.0955,0.955,174.915,4
spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,"Cheerleader (Felix Jaehn Remix) - Radio Edit","Me 4 U","OMI;Felix Jaehn",2015-10-16,180565,81,false,enricogiovinetto.eg,2023-10-10T20:31:32Z,"tropical house","Ultra Records, LLC",0.782,0.685,4,-6.237,1,0.0309,0.166,0.0000118,0.16,0.603,118.02,4
spotify:track:3U4isOIWM3VvDubwSI3y7a,"All of Me","Love In The Future (Expanded Edition)","John Legend",2013-08-30,269556,86,false,enricogiovinetto.eg,2023-10-10T20:31:45Z,"soft pop,neo soul","G.O.O.D. Music/Columbia",0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,4
spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,"Feel This Moment (feat. Christina Aguilera)","Global Warming: Meltdown (Deluxe Version)","Pitbull;Christina Aguilera",2012,229500,81,false,enricogiovinetto.eg,2023-10-10T20:32:10Z,"","Mr.305/Polo Grounds Music/RCA Records",0.673,0.758,7,-3.632,1,0.158,0.039,0,0.341,0.542,135.956,4
