Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6vJ6FR4WtlKSxe8lmh3F1C,"Baby You're Worth It","Baby You're Worth It","Kina",2018-06-13,130925,0,false,,2020-11-27T11:47:07Z,"","Kinamood",0.695,0.253,2,-15.884,1,0.0461,0.685,0.14,0.105,0.264,120.033,4
spotify:track:0c6SqvH32BMgbEFvpHc2gs,"Let Her Go","Let Her Go","The Kid LAROI",2019-12-06,122112,58,true,,2020-11-27T11:47:07Z,"","Columbia",0.763,0.542,3,-6.753,0,0.148,0.639,0,0.113,0.504,142.031,4
spotify:track:6h5LNowECHs3EGZ2RoSgwk,"Paranoia Lover","Piano B","Silent Bob;Sick Budd",2020-01-10,201054,45,false,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.679,0.498,3,-9.482,0,0.0599,0.557,0,0.114,0.859,73.998,4
spotify:track:7MiZjKawmXTsTNePyTfPyL,"Devil Eyes","Providence","Hippie Sabotage",2016-02-05,131271,77,false,,2020-11-27T11:47:07Z,"","iHipHop Distribution",0.391,0.396,1,-8.621,0,0.189,0.702,0.405,0.315,0.199,99.112,5
spotify:track:7A9lnmpkWR2tPkcPWGbMqo,"Capo","Emanuele (Marchio registrato)","Geolier",2020-07-09,150967,52,true,,2020-11-27T11:47:07Z,"canzone napoletana,concerto,italian trap,neomelodico","Universal Music Italia srL.",0.54,0.47,8,-6.364,1,0.39,0.473,0.000228,0.616,0.101,119.025,3
spotify:track:3WHMA4nEF1TqnuJWZvky5F,"Al Pacino (feat. IDK)","RIOT","Izi;IDK",2020-10-30,162853,40,true,,2020-11-27T11:47:07Z,"italian trap","Universal Music Italia srL.",0.756,0.613,6,-7.118,0,0.0519,0.0261,0,0.235,0.491,110.037,4
spotify:track:0kBhFZl1m457vCZ6vL6geq,"Zitta","Piano B","Silent Bob;Sick Budd",2020-01-10,175583,55,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.479,0.589,6,-5.929,1,0.298,0.2,0,0.113,0.342,81.19,4
spotify:track:1Jl21sidRpEdlVBvYbssLx,"Sin (feat. Jaden Smith)","On the Run","Young Thug;Jaden",2018-09-24,202533,53,true,,2020-11-27T11:47:07Z,"rap,trap,melodic rap","300 Entertainment/Atl",0.889,0.385,11,-11.767,0,0.165,0.00544,0,0.274,0.235,125.995,4
spotify:track:3kW4z2pIj5VY5fLjBrMRL5,"P2","Eternal Atake","Lil Uzi Vert",2020-03-06,234626,64,true,,2020-11-27T11:47:07Z,"melodic rap","Generation Now/Atlantic",0.775,0.72,11,-5.353,0,0.193,0.0236,0,0.114,0.49,155.086,4
spotify:track:5n9Ss9tXZEy5Z18BxYm8KW,"Vabbene","20","Capo Plaza",2018-04-20,195613,56,false,,2020-11-27T11:47:07Z,"italian trap,trap","WMI Italy",0.838,0.713,0,-4.396,1,0.0873,0.147,0,0.251,0.479,130,4
spotify:track:5KN3FPKo2iOJlNp1wE4qZO,"Oh Jesus","Piano B","Silent Bob;Sick Budd",2020-01-10,168114,36,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.525,0.657,11,-6.16,0,0.246,0.00273,0,0.151,0.0968,99.912,4
spotify:track:0RLLvYBopDwooCyvnTwgYu,"F.N","True 2 Myself","Lil Tjay",2019-10-11,224000,76,true,,2020-11-27T11:47:07Z,"brooklyn drill,melodic rap","Columbia",0.567,0.515,6,-10.265,0,0.247,0.354,0,0.078,0.321,120.1,1
spotify:track:4QM1Y3xrOkZDPc9R2CvaXx,"Taste (Make It Shake) (Remix feat. Shiva)","Taste (Make It Shake) (Remix feat. Shiva)","Aitch;Shiva",2019-12-06,145600,44,true,,2020-11-27T11:47:07Z,"grime,uk grime,uk drill,drill,italian trap,concerto","Since 93",0.75,0.486,0,-11.291,1,0.299,0.198,0,0.183,0.591,98.048,3
spotify:track:2Kn1qBkRUYlJEyHK5xXkxL,"Passion","Passion","LG Izz",2019-10-12,129044,5,true,,2020-11-27T11:47:07Z,"","LG Izz",0.511,0.455,1,-11.639,1,0.31,0.0782,0,0.101,0.149,79.73,4
spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN;Imanbek",2019-10-09,176840,75,true,,2020-11-27T11:47:07Z,"slap house","Columbia/B1 Recordings",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
spotify:track:0Zvdpp7GLZYT3OVtx4myHl,"Panamera","Panamera","NDG",2019-03-25,172000,0,true,,2020-11-27T11:47:07Z,"italian trap","Dreamerz",0.625,0.575,11,-9.327,0,0.247,0.828,0,0.0983,0.308,120.253,3
spotify:track:5qbVso0dAtoI2gFhj7V8oG,"Catrame (feat. Tedua)","Re Mida","Lazza;Tedua",2019-03-01,200146,54,true,,2020-11-27T11:47:07Z,"italian trap,concerto","Universal Music Italia srL.",0.735,0.679,0,-7.946,0,0.28,0.0663,0,0.13,0.742,74.502,4
spotify:track:1VNARx6Sm6ZYAsDMCGiU1B,"LUNEDI'","Playlist","Salmo",2018-11-09,205266,58,true,,2020-11-27T11:47:07Z,"italian trap,concerto","Epic",0.571,0.762,10,-8.225,1,0.46,0.425,0.00000755,0.114,0.467,124.382,4
spotify:track:3arKLum0IMREFOSq3OkpaF,"Na Na Na","Na Na Na","Holden",2019-10-26,126568,50,true,,2020-11-27T11:47:07Z,"","Epic",0.496,0.632,10,-7.94,0,0.276,0.393,0,0.359,0.532,53.808,4
spotify:track:1Lq5ApqhIWUXzlryFX2K6J,"Davide (feat. Coez)","Davide","Gemitaiz;Coez",2018-04-20,206211,59,false,,2020-11-27T11:47:07Z,"italian trap,concerto,indie","Universal Music Italia srL.",0.797,0.63,5,-7.601,1,0.0763,0.136,0.00000486,0.207,0.761,126.006,4
spotify:track:3sM7zb7xO0lGy1JwAkqzjj,"Piatti Caldi","Piano B","Silent Bob;Sick Budd",2020-01-10,130485,38,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.692,0.747,11,-7.292,1,0.154,0.0332,0,0.136,0.19,103.156,4
spotify:track:4nYAlsAHXXmITGjjxhWpMM,"Carusi do sud","Gipsy Prince","L'Elfo;Funkyman",2018-11-16,168101,34,true,,2020-11-27T11:47:07Z,"neomelodico,italian trap,canzone napoletana","Shut Up",0.519,0.789,3,-5.154,0,0.293,0.1,0,0.111,0.716,79.899,4
spotify:track:39LJCSHy7nB1akjmhMQ7Y7,"Pain","Fearless","Josh A",2019-01-12,188041,61,true,,2020-11-27T11:47:07Z,"emo rap","Josh A",0.789,0.509,6,-8.629,0,0.277,0.525,0.00000755,0.0936,0.61,75.009,4
spotify:track:2e4Jiu1cAfFdAG84D05yyJ,"pissed off.","pissed off.","SYKI",2020-06-15,111000,5,true,,2020-11-27T11:47:07Z,"emo rap","ELIX / EMPIRE",0.677,0.394,2,-11.09,1,0.397,0.0194,0,0.0955,0.154,70.036,3
spotify:track:6lNiBEQRCx2I8AaC7EZMDY,"Pazzo E Cattivo","Piano B","Silent Bob;Sick Budd;Dium",2020-01-10,213191,34,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.485,0.752,2,-7.313,1,0.144,0.15,0,0.357,0.205,125.087,5
spotify:track:2ZRo7axmMPeSVUvDbGkJah,"Hope","?","XXXTENTACION",2018-03-16,110886,82,true,,2020-11-27T11:47:07Z,"emo rap","Bad Vibes Forever, LLC",0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,4
spotify:track:0q9Vpg3DLMjm9rx5LnXwXE,"Nisida","Nisida","Capo Plaza;AVA",2016-09-13,236000,57,true,,2020-11-27T11:47:07Z,"italian trap,trap","Plaza Music Srl",0.866,0.448,1,-10.226,1,0.328,0.0492,0,0.0784,0.342,119.974,4
spotify:track:7GX5flRQZVHRAGd6B4TmDO,"XO Tour Llif3","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,182706,81,true,,2020-11-27T11:47:07Z,"melodic rap","Generation Now/Atlantic",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
spotify:track:5YLHLxoZsodDWjqSgjhBf3,"Myself","COSMIC","Bazzi",2018-04-12,167552,66,false,,2020-11-27T11:47:07Z,"","iamcosmic",0.745,0.561,9,-5.513,0,0.072,0.465,0.00000112,0.0338,0.902,195.918,4
spotify:track:05sCp83gcMm1iecYydKJS3,"Let's Hurt Tonight","Oh My My","OneRepublic",2016-12-02,194520,60,false,,2020-11-27T11:47:07Z,"soft pop","Mosley / Interscope",0.359,0.713,5,-4.526,1,0.0366,0.33,0,0.324,0.272,61.519,4
spotify:track:1j3VjKHnIENqNvoZYOhHgI,"Interlude (Ora è la mia ora)","20 (Deluxe Edition)","Capo Plaza",2018-11-30,135506,38,false,,2020-11-27T11:47:07Z,"italian trap,trap","WM Italy",0.764,0.564,1,-6.678,1,0.293,0.145,0,0.103,0.595,80.085,4
spotify:track:15hXSWGLcvtUZLtzCY7E0Q,"LOVE BANDANA","KETY","Ketama126;Tedua;Chris Nolan",2019-10-18,212880,0,true,,2020-11-27T11:47:07Z,"italian trap,concerto","Epic",0.623,0.76,8,-6.688,0,0.2,0.341,0,0.119,0.566,155.015,4
spotify:track:2FpWhUMOPGUVR95DkfKjGH,"Cold","Cold","NEFFEX",2018-04-11,186240,45,false,,2020-11-27T11:47:07Z,"","Burning Boat",0.786,0.643,8,-8.851,1,0.0877,0.0664,0.00000126,0.0985,0.702,125.06,4
spotify:track:2unWzSwKZkWQ4eYf823cEN,"Passala","Passala","nayt;3D",2020-01-24,149000,34,true,,2020-11-27T11:47:07Z,"italian trap,concerto","Jive",0.786,0.81,10,-4.636,0,0.0516,0.0981,0.00000254,0.0818,0.968,150.076,4
spotify:track:0ewVBrixOv1jfhv7VYXOfx,"Una Bomba Addosso","Piano B","Silent Bob;Sick Budd",2020-01-10,171764,43,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.676,0.602,3,-7.672,0,0.091,0.0383,0,0.0887,0.328,102.035,4
spotify:track:2lLJ8J0QcHjIgdsmltejj4,"Cavallini","Crack musica","Dark Polo Gang;Sfera Ebbasta",2016-03-10,251653,0,true,,2020-11-27T11:47:07Z,"italian trap,trap,concerto","Triplosette Entertainment",0.764,0.657,1,-8.481,0,0.123,0.13,0,0.16,0.409,123.954,4
spotify:track:0ummQ7fthhFhE7z4A8yMG2,"Autumn","Autumn","WizTheMc",2019-09-01,184761,35,true,,2020-11-27T11:47:07Z,"","NHMS Records",0.7,0.441,11,-6.788,1,0.345,0.767,0,0.125,0.476,126.249,4
spotify:track:45xyKCey4BM3fMeFEsF1Hp,"Cenere","Cenere","Nashley;2nd Roof",2019-03-22,170196,49,true,,2020-11-27T11:47:07Z,"italian trap","3Flowrida",0.722,0.685,7,-8.815,0,0.114,0.683,0.0000252,0.141,0.334,109.968,4
spotify:track:3O0hOJVIMdKljG32TSqyoz,"Por La Calle","Piano B","Silent Bob;Sick Budd",2020-01-10,189447,37,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.69,0.686,4,-5.978,1,0.271,0.0265,0,0.12,0.512,94.961,4
spotify:track:0T5gVBFFjjnC8i8CTkUg4s,"Tu che vuoi","Tu che vuoi","LyKAN;Valerio Nazo",2017-09-18,173538,0,false,,2020-11-27T11:47:07Z,"canzone napoletana,neomelodico","AR.MS. Empire",0.715,0.393,10,-14.581,0,0.243,0.647,0.0000029,0.109,0.355,130.088,4
spotify:track:2gUn6S1SuuXK0BvypPKnir,"NO WAY (feat. Nitro) - prod. Low Kidd","MACHETE MIXTAPE 4","MACHETE;Tedua;thasup;Nitro",2019-07-05,218023,44,true,,2020-11-27T11:47:07Z,"italian trap,concerto","Epic",0.739,0.727,6,-7.072,0,0.329,0.0344,0,0.681,0.43,131.024,4
spotify:track:2665YLaM0dLaIhkjpUHT7k,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno","SCACCIACANI (feat. Massimo Pericolo - prod. Crookers & Nic Sarno)","Ketama126;Massimo Pericolo",2019-05-24,219947,47,true,,2020-11-27T11:47:07Z,"italian trap","Epic",0.651,0.649,0,-4.363,0,0.0366,0.237,0,0.128,0.455,133.971,4
spotify:track:2UX7E8wwvgieGSS6ljIFEY,"Hooligans","Piano B","Silent Bob;Sick Budd",2020-01-10,162461,38,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.594,0.639,4,-6.914,0,0.128,0.401,0,0.109,0.773,129.946,4
spotify:track:3bvhInK2eg3XdDEE1sD1ot,"Orchestral Intro","Chaos","Josh A;iamjakehill",2018-02-18,66501,17,true,,2020-11-27T11:47:07Z,"emo rap","Josh A & Iamjakehill",0.242,0.158,0,-15.85,0,0.0354,0.906,0.822,0.238,0.233,87.479,4
spotify:track:6eYxmK9fdL4hwLnXG2zY3s,"Look At Me!","Revenge","XXXTENTACION",2017-05-16,126345,53,true,,2020-11-27T11:47:07Z,"emo rap","Bad Vibes Forever / EMPIRE",0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,4
spotify:track:086myS9r57YsLbJpU0TgK9,"Why'd You Only Call Me When You're High?","AM","Arctic Monkeys",2013-09-09,161123,85,false,,2020-11-27T11:47:07Z,"indie,garage rock","Domino Recording Co",0.691,0.631,2,-6.478,1,0.0368,0.0483,0.0000113,0.104,0.8,92.004,4
spotify:track:4doYiFq02UG8981J9q0qhz,"Bella Vita","Piano B","Silent Bob;Sick Budd",2020-01-10,202105,36,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.481,0.536,9,-8.593,1,0.227,0.182,0,0.106,0.606,150.506,4
spotify:track:26syRvYWflzaIlzKhsK9q6,"You're Not Alone","You're Not Alone","Josh A",2020-07-25,236417,29,false,,2020-11-27T11:47:07Z,"emo rap","Josh A",0.736,0.444,2,-11.072,1,0.113,0.344,0,0.173,0.053,134.007,4
spotify:track:18czZN7uruOjftj71Kt8oj,"PAID MY DUES","PAID MY DUES","NF",2019-12-03,211643,51,false,,2020-11-27T11:47:07Z,"christian hip hop","NF Real Music",0.812,0.784,2,-4.208,1,0.248,0.136,0,0.109,0.38,145.995,4
spotify:track:0H2UUCEMoYcih0D7uxXNRg,"Holy Grail (feat. Madman)","Davide","Gemitaiz;MadMan",2018-04-20,181883,39,false,,2020-11-27T11:47:07Z,"italian trap","Universal Music Italia srL.",0.794,0.801,1,-6.21,1,0.221,0.0267,0,0.113,0.222,148.973,4
spotify:track:3S6XxJ8GM6n6xJovYsbFW6,"Questione Di Tempo","Piano B","Silent Bob;Sick Budd",2020-01-10,205333,36,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.552,0.722,1,-6.132,0,0.233,0.116,0,0.101,0.381,89.674,4
spotify:track:3RsSxNSorUqe9K4qEGTlGC,"Allenamento #2","Allenamento #2","Capo Plaza;AVA",2017-03-13,151421,60,true,,2020-11-27T11:47:07Z,"italian trap,trap","Plaza Music Srl",0.86,0.601,1,-7.247,0,0.509,0.406,0,0.103,0.0589,80.019,4
spotify:track:74PiE5StUpFY4c9AKqRWYf,"Prada Coffin","Spectrum","iamjakehill",2017-10-26,138418,30,true,,2020-11-27T11:47:07Z,"emo rap","629243 Records DK",0.786,0.495,10,-8.903,0,0.0506,0.0588,0.00000369,0.169,0.299,120.034,4
spotify:track:0JP9xo3adEtGSdUEISiszL,"Moonlight","?","XXXTENTACION",2018-03-16,135090,83,true,,2020-11-27T11:47:07Z,"emo rap","Bad Vibes Forever, LLC",0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4
spotify:track:5Yy0X5kdgMWfATdCeG1Ocn,"Va Bene Così","Piano B","Silent Bob;Sick Budd;Warez",2020-01-10,184000,35,true,,2020-11-27T11:47:07Z,"italian trap","Bullz Records",0.719,0.648,1,-7.037,1,0.0793,0.093,0,0.0728,0.401,120.072,4
spotify:track:3jZDWsoxRHzzp3DYV8qeXE,"You Broke My Heart Again","You Broke My Heart Again","Teqkoi;Aiko",2018-10-13,103400,0,false,,2020-11-27T11:47:07Z,"","Teqkoi",0.55,0.143,3,-15.685,1,0.241,0.956,0,0.195,0.224,74.918,4
spotify:track:0EMhBAtDSKQ4NBT6tgmcY7,"Piove","Piove","nayt",2017-10-03,203142,0,false,,2020-11-27T11:47:07Z,"italian trap,concerto","VNT1 Records",0.703,0.461,1,-10.606,1,0.177,0.0754,0,0.383,0.24,140.056,4
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,"In the End","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,216880,89,false,,2020-11-27T11:47:07Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
spotify:track:01gON8uFPZMhC8Aucek4lQ,"KG","Piano B","Silent Bob;Sick Budd;Il Profeta",2020-01-10,158769,39,true,,2020-11-27T11:47:07Z,"italian trap,neomelodico,canzone napoletana","Bullz Records",0.745,0.675,11,-7.361,1,0.238,0.0329,0,0.152,0.334,130.003,4
spotify:track:2aD5ESGyEhXnXdoOsZvsR0,"Billets (feat. Ninho)","20 (Deluxe Edition)","Capo Plaza;Ninho",2018-11-30,198536,52,false,,2020-11-27T11:47:07Z,"italian trap,trap,french rap,pop urbaine","WM Italy",0.732,0.791,1,-5.642,1,0.191,0.298,0,0.175,0.609,123.101,4
spotify:track:30Cste6qnaVsOethYhyoAn,"24/7","MM Vol. 3","MadMan",2019-02-01,167659,39,true,,2020-11-27T11:47:07Z,"italian trap","Universal Music Italia srL.",0.904,0.651,5,-7.176,0,0.1,0.315,0,0.132,0.536,127.045,4
spotify:track:4BGmYEDOK1swwoxTtfmVZD,"Peace & Love","Peace & Love","Charlie Charles;Sfera Ebbasta;Ghali",2018-05-04,182745,56,true,,2020-11-27T11:47:07Z,"italian trap,concerto,trap","Universal Music Italia srL.",0.68,0.785,8,-5.313,1,0.0615,0.14,0,0.309,0.319,152.962,4
spotify:track:3uRsF8kteU4tahegykQL73,"Brutti sogni","Raptus 3","nayt;3D",2019-03-15,177133,38,true,,2020-11-27T11:47:07Z,"italian trap,concerto","Jive",0.655,0.815,0,-7.804,0,0.245,0.139,0.00000645,0.109,0.454,78.245,4
spotify:track:0N1pKkjhVwKZWFLF47R1tv,"Nuovi Jeans","Real","Nashley",2018-10-26,209262,47,true,,2020-11-27T11:47:07Z,"italian trap","3Flowrida",0.669,0.451,0,-9.83,1,0.142,0.277,0,0.113,0.263,159.969,4
spotify:track:6cBH5hLQFzmsuyU2iOdVA2,"Neve","No Hooks","Ernia;neezyboy",2016-09-21,192000,49,false,,2020-11-27T11:47:07Z,"italian trap","Thaurus",0.751,0.839,9,-7.179,0,0.281,0.332,0,0.0918,0.166,105.212,4
spotify:track:68Zq7PMcPIQE8ol1x3gAqw,"The Way I Live","Across The Water","Baby Boy Da Prince;Boosie Badazz",2006-01-01,324906,57,true,,2020-11-27T11:47:07Z,"southern hip hop,crunk","Universal Records",0.88,0.438,0,-7.562,1,0.248,0.0147,0,0.0907,0.714,90.02,4
spotify:track:2ZpkUn9s1jgKGxsPWnbtMq,"oh fuck i'm drunk","singles","guccihighwaters",2017-10-16,161897,41,true,,2020-11-27T11:47:07Z,"emo rap","Epitaph",0.71,0.394,3,-9.959,0,0.0368,0.846,0.00000235,0.11,0.198,120.145,4
spotify:track:0gFpaf1YGFOwFy5DZGYuzx,"Quanto freddo fa","Quanto freddo fa","Nashley;Giaime",2019-09-19,189073,37,false,,2020-11-27T11:47:07Z,"italian trap","Ventidiciotto",0.667,0.473,1,-10.22,0,0.235,0.521,0,0.103,0.327,91.976,4
spotify:track:2tpfOljBdskx8G331TjRps,"APPARTENGO - Il sangue (feat. Massimo Pericolo)","Persona","Marracash;Massimo Pericolo",2019-10-31,255449,0,true,,2020-11-27T11:47:07Z,"concerto,italian trap","Universal Music Italia srL.",0.782,0.637,3,-5.892,0,0.0911,0.198,0,0.171,0.801,129.981,4
spotify:track:60muwbD6E61lEYQSnEYlLc,"Giovane fuoriclasse","20","Capo Plaza",2018-04-20,221973,63,false,,2020-11-27T11:47:07Z,"italian trap,trap","WMI Italy",0.715,0.703,1,-5.01,1,0.15,0.507,0,0.0855,0.0972,133.116,4
spotify:track:0eczHniJguffShMNltOqMo,"Gli occhi della tigre","Gli occhi della tigre","nayt;3D",2018-03-12,166222,0,true,,2020-11-27T11:47:07Z,"italian trap,concerto","VNT1 Records",0.732,0.803,6,-8.725,0,0.29,0.657,0,0.605,0.537,135.063,4
spotify:track:3CPfiv5HfoQxtpHyPzJmu3,"Ammore Senza Core","Blu","Franco Ricciardi",2017-04-28,177360,49,false,,2020-11-27T11:47:07Z,"neomelodico,canzone napoletana","Universal Music Italia srL.",0.507,0.594,4,-7.077,0,0.0326,0.00102,0.0000488,0.0746,0.0938,134.921,4
spotify:track:6uJONCdr2rC65BNmCnTBWK,"GANG GANG","JACKBOYS","JACKBOYS;Sheck Wes",2019-12-27,244760,64,true,,2020-11-27T11:47:07Z,"","Cactus Jack/Epic",0.859,0.6,7,-4.63,0,0.301,0.071,0,0.353,0.568,123.017,4
spotify:track:6ZNd7RN3GohngyFPt7p6LO,"20","20","Capo Plaza",2018-04-20,241800,52,false,,2020-11-27T11:47:07Z,"italian trap,trap","WMI Italy",0.485,0.671,7,-5.485,1,0.195,0.0595,0,0.198,0.25,149.944,4
spotify:track:2hua6kYP0M8MC3NQeMqr6f,"Miss - Emodrill version 2019","Scialla Semper (Emodrill Repack)","Massimo Pericolo",2019-09-27,197585,0,true,,2020-11-27T11:47:07Z,"italian trap","Pluggers",0.4,0.654,11,-8.024,1,0.187,0.594,0.00000553,0.0998,0.159,147.92,4
spotify:track:7jUJ2RmT4PFHHq4goMWqm3,"Chic","Fenice","Izi",2016-05-13,212640,64,false,,2020-11-27T11:47:07Z,"italian trap","Epic",0.471,0.628,2,-6.197,0,0.187,0.269,0,0.195,0.19,129.996,4
spotify:track:3Fgjxek7TuRU0UmewJh1D0,"Bambola","Bambola","Matteo",2019-07-12,225175,55,false,,2020-11-27T11:47:07Z,"neomelodico,canzone napoletana","Seamusica",0.707,0.697,11,-8.847,0,0.107,0.124,0,0.274,0.697,130.009,4
spotify:track:2xLMifQCjDGFmkHkpNLD9h,"SICKO MODE","ASTROWORLD","Travis Scott",2018-08-03,312820,83,true,,2020-11-27T11:47:07Z,"rap","Cactus Jack / Epic",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4
spotify:track:7aVX95NjONZszSeb8vJZF3,"Amici","Scialla Semper","Massimo Pericolo",2019-04-12,180950,0,true,,2020-11-27T11:47:07Z,"italian trap","Pluggers",0.618,0.715,1,-4.966,1,0.254,0.395,0,0.137,0.457,140.355,4
spotify:track:1TaSkLG2bXx84YuKmJvncw,"Ipernova","Butterfly Effect","Mr.Rain",2018-01-26,177866,51,false,,2020-11-27T11:47:07Z,"","WMI Italy",0.547,0.638,1,-8.318,1,0.0491,0.195,0,0.107,0.569,100.655,4
spotify:track:4I0zrlR1lT6aHYiu79MzWy,"Wild Bandana (feat. Tedua & Vaz Tè)","Pizzicato","Izi;Tedua;Vaz Tè",2017-05-05,309306,52,false,,2020-11-27T11:47:07Z,"italian trap,concerto","Epic",0.738,0.817,1,-6.284,0,0.232,0.117,0,0.0625,0.612,122.055,4
spotify:track:6GQUygYI8mSo20D8nTJJ6U,"Petrolio","Love & Feelings","Cranio Randagio",2016-03-18,244213,41,true,,2020-11-27T11:47:07Z,"","Rugbeats Plus",0.692,0.775,6,-6.916,0,0.24,0.0842,0,0.112,0.53,82.239,4
spotify:track:67vjEOTkBppbVLUUq5mEJz,"7 miliardi","Scialla Semper","Massimo Pericolo",2019-04-12,167089,0,true,,2020-11-27T11:47:07Z,"italian trap","Pluggers",0.307,0.74,1,-4.089,1,0.14,0.0324,0.000678,0.486,0.362,142.92,3
spotify:track:3Jfi1WRHzREEGBDsaCrIXD,"Bene","Nonostante Tutto","Gemitaiz",2016-01-22,237250,58,false,,2020-11-27T11:47:07Z,"italian trap","Universal Music Italia srL.",0.744,0.659,6,-7.191,1,0.142,0.0623,0,0.114,0.746,136.089,4
