Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7GfXjqXD9aBvDoBdZ7EwPH,"Veleno 6","MM Vol. 2","MadMan;Gemitaiz",2016-11-11,205125,55,false,,2018-12-24T13:19:55Z,"italian trap","Universal Music Italia srL.",0.753,0.846,2,-6.846,1,0.0936,0.193,0,0.29,0.636,147.871,4
spotify:track:2uGOR7xIFuNRPielPYGBbk,"Sassi e diamanti","Suicidol Post Mortem","Nitro",2016-06-03,211760,24,true,,2018-12-24T13:19:55Z,"italian trap","Epic",0.787,0.53,4,-7.504,0,0.163,0.000571,0,0.15,0.519,125.151,3
spotify:track:5TwCdc5P9JwHYKIDqgTLR8,"64 Bars (Prod. by Bassi Maestro)","Lungolinea.","Frah Quintale",2018-06-29,188738,48,false,,2018-12-24T13:19:55Z,"indie,concerto","Undamento",0.77,0.628,6,-6.909,1,0.361,0.0476,0,0.131,0.87,89.639,4
spotify:track:7CUYHcu0RnbOnMz4RuN07w,"Despacito (Featuring Daddy Yankee)","Despacito (Featuring Daddy Yankee)","Luis Fonsi;Daddy Yankee",2017-01-13,228200,59,false,,2018-12-24T13:19:55Z,"latin,reggaeton","UMLE - Latino",0.659,0.802,2,-4.79,1,0.148,0.208,0,0.123,0.863,177.936,4
spotify:track:1JPOAk7w9ol7iu4oUwYWnO,"Piccolo principe","ADE","YOUNG KALI;OG Eastbull",2017-11-11,253705,0,true,,2018-12-24T13:19:55Z,"italian trap","BPR SQVAD",0.794,0.527,10,-7.352,0,0.553,0.338,0,0.633,0.471,139.918,4
spotify:track:4zJL82bt73NiBmFuJncYUb,"Non sei tu","Superbattito","Gazzelle",2017-03-03,199200,0,false,,2018-12-24T13:19:55Z,"indie","Maciste Dischi",0.581,0.591,10,-9.639,1,0.0444,0.487,0.00000177,0.0806,0.138,140.038,4
spotify:track:6nYoTBmGFNgfTyRC8x1Fvp,"TiK ToK","Animal","Kesha",2010,199693,1,false,,2018-12-24T13:19:55Z,"","RCA Records Label",0.755,0.832,2,-2.741,0,0.116,0.0746,0.00000127,0.291,0.735,120.032,4
spotify:track:5uxG9B32GAXJOMzuPA7nxs,"C'hai ragione Tu","Sindrome di Tôret","Willie Peyote;Dutch Nazari",2017-10-06,208093,0,false,,2018-12-24T13:19:55Z,"concerto,indie","451",0.857,0.722,9,-7.657,0,0.144,0.237,0.00000638,0.46,0.539,114.891,4
spotify:track:3aG9QxO3O3w1qYVJAxdw5R,"La nostra relazione","Ma Cosa Vuoi Che Sia Una Canzone","Vasco Rossi",1985-06-26,182133,42,false,,2018-12-24T13:19:55Z,"italian singer-songwriter,singer-songwriter,italo dance,concerto","Ricordi",0.363,0.568,9,-8.767,0,0.0354,0.0695,0.00185,0.11,0.446,143.435,4
spotify:track:7dV2UrZQ58Mn18u0V19S3Y,"Torna a casa","Torna a casa","Måneskin",2018-09-28,230539,44,false,,2018-12-24T13:19:55Z,"","RCA Records Label",0.568,0.642,1,-3.189,0,0.0651,0.443,0,0.131,0.46,155.984,4
spotify:track:4X5V0XWXYbjlq4yBuPiYfA,"Te Bote","Te Bote","Nio Garcia;Darell;Casper Magico",2017-12-01,255453,44,false,,2018-12-24T13:19:55Z,"reggaeton,trap latino,dembow,urbano latino","2017 Flow La Movie, Inc.",0.858,0.61,11,-4.834,0,0.185,0.734,0.000584,0.171,0.419,96.523,4
spotify:track:28TcsNlcyNiaSvsUhTznzs,"Salsa","Back Home","MadMan",2018-02-02,227682,38,false,,2018-12-24T13:19:55Z,"italian trap","Universal Music Italia srL.",0.587,0.802,10,-5.299,0,0.096,0.192,0.00000405,0.0828,0.154,112.941,3
spotify:track:5y44ftxtMNXIx9ugj3spXS,"Oro E Argento","Davide","Gemitaiz",2018-04-20,231788,42,false,,2018-12-24T13:19:55Z,"italian trap","Universal Music Italia srL.",0.852,0.662,0,-7.079,1,0.0369,0.0488,0,0.0781,0.779,117.005,4
spotify:track:7fnH68DwQVjg6NDW55FTQ4,"Sempre Me","Lunga Vita a Sto","Ghali",2017-11-24,194522,0,true,,2018-12-24T13:19:55Z,"italian trap","Sto Records",0.763,0.729,2,-5.254,1,0.198,0.385,0,0.0789,0.558,76.499,4
spotify:track:22J3THKe7sVVPV31HcXNVd,"Passepartout (feat. Lazza)","No Comment","Nitro;Lazza",2018-01-12,214226,35,true,,2018-12-24T13:19:55Z,"italian trap,concerto","Epic",0.708,0.723,1,-6.72,1,0.275,0.095,0.0000698,0.102,0.475,145.968,4
