Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5bT0MuaZklet0dhw6akFza,"Per Sempre","L'Amore E' Femmina","Nina Zilli",2012-01-01,205946,51,false,,1970-01-01T00:00:00Z,"","Universal Music Italia srL.",0.582,0.718,5,-3.238,1,0.0342,0.168,0,0.139,0.408,127.83,4
spotify:track:3tQRLmfOWBlB00i2mGLN3M,"Overdose D'Amore 2024","Overdose D'Amore 2024","Zucchero;Salmo",2024-06-13,176129,49,false,,1970-01-01T00:00:00Z,"italo dance,italian singer-songwriter,italian trap,concerto","Universal Music Italia srL.",0.643,0.753,10,-5.976,1,0.0592,0.00466,0.00318,0.356,0.0829,124.442,4
spotify:track:3uxAwwBVPhVMAx5UsUKpKU,"A mano a mano","Istantanee & tabù","Rino Gaetano",2021-06-25,218560,58,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter,italo dance","Legacy Recordings",0.562,0.461,0,-10.795,1,0.0527,0.08,0,0.845,0.423,175.443,4
spotify:track:2458SfCYo5icZorTEbo1TY,"Qualcosa Di Grande","...Squérez?","Lùnapop",1999-11-30,267266,62,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,concerto","Universal Music Italia srL.",0.264,0.897,9,-4.927,0,0.0636,0.293,0,0.123,0.17,89.618,4
spotify:track:5qr8mQoN9tEWVIcX30fx3R,"Dolcenera","Anime Salve Legacy Edition","Fabrizio De André",1996,297786,50,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter","RCA Records Label",0.68,0.494,11,-8.357,0,0.0425,0.178,0.0000507,0.201,0.588,125.893,4
spotify:track:7nd1mwoAAFtJjmjfdyOUwg,"Estate","Mentre Tutto Scorre (Deluxe Version)","Negramaro",2006-05-26,178226,64,false,,1970-01-01T00:00:00Z,"italian singer-songwriter","Universal Music Italia srL. (Sugar)",0.538,0.808,9,-4.848,1,0.0437,0.314,0,0.0685,0.576,179.762,4
spotify:track:4M6eMu2CMR9MxO2c3MQgaI,"Logico #1","Logico","Cesare Cremonini",2014-01-01,282606,63,false,,1970-01-01T00:00:00Z,"concerto,italian singer-songwriter","Universal Music Italia srL.",0.37,0.723,0,-6.11,0,0.0298,0.015,0.0000356,0.13,0.189,159.904,4
spotify:track:1ZMGp9MTXbtAPvcKa0U3zS,"Brividi","Brividi","Mahmood;BLANCO",2022-02-02,199146,59,false,,1970-01-01T00:00:00Z,"concerto","Universal Music Italia srL.",0.523,0.614,7,-4.435,1,0.0347,0.448,0,0.254,0.342,122.962,4
spotify:track:6aPoZYg0xztgyErzcLoAyO,"Guerriero","Parole in circolo","Marco Mengoni",2015-01-13,241674,57,false,,1970-01-01T00:00:00Z,"concerto,italo dance","RCA Records Label",0.366,0.699,1,-6.88,0,0.107,0.13,0,0.0959,0.374,131.873,4
spotify:track:46KXIKdv0ja37KZ3RIcqu0,"Mi Fido Di Te","Buon Sangue","Jovanotti",2005-05-13,271320,63,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,italo dance,concerto","Universal Music Italia srL.",0.631,0.547,0,-8.495,1,0.0397,0.508,0.00000639,0.144,0.473,88.984,4
spotify:track:52eRusyNurvnqVxUtL8oIL,"Ti Sembra Normale","Maximilian","Max Gazzè",2015-10-30,215807,52,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter","Universal Music Italia Srl",0.73,0.658,8,-6.782,1,0.0436,0.01,0,0.104,0.818,136.006,4
spotify:track:6RQEx7AqNQ2VcFabfMan7c,"La Citta' Vecchia","Peccati Di Gioventu","Fabrizio De André",2000-01-01,199693,42,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter","Universal Music Italia srL.",0.643,0.31,5,-12.145,0,0.0681,0.741,0,0.169,0.77,134.604,3
spotify:track:5L4wJD8eyVhSrm4pbPuF2u,"La Mia Storia Tra Le Dita","Destinazione Paradiso","Gianluca Grignani",1995-01-01,309973,65,false,,1970-01-01T00:00:00Z,"rock en español,italian singer-songwriter","Universal Music Italia srL.",0.635,0.548,0,-6.887,1,0.03,0.444,0.00000522,0.0615,0.556,157.756,4
spotify:track:25idOmfSOCGGdgPhw9iCRm,"Ora che non ho più te","ALASKA BABY","Cesare Cremonini",2024-11-28,303032,68,false,,1970-01-01T00:00:00Z,"concerto,italian singer-songwriter","Universal Music Italia srL.",0.738,0.598,5,-7.002,1,0.0359,0.203,0,0.0972,0.475,118.028,4
spotify:track:4vFXO237XjPm910TDvvsfg,"Je So' Pazzo - Remastered 2008","Pino Daniele (2008 - Remaster)","Pino Daniele",1979,179746,55,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,canzone napoletana,singer-songwriter,neomelodico","EMI Marketing",0.444,0.888,4,-3.43,0,0.228,0.223,0.0000319,0.155,0.74,57.728,4
spotify:track:0bKDQionn4VKcgNKbs4SWX,"Pastello Bianco","AHIA!","Pinguini Tattici Nucleari",2020-12-04,236417,66,false,,1970-01-01T00:00:00Z,"concerto","RCA Records Label",0.546,0.652,0,-3.852,1,0.0339,0.451,0,0.123,0.378,139.875,4
spotify:track:3TqzZppMeb9YmbkbuUqfxa,"Ti Penso E Cambia Il Mondo","Adrian","Adriano Celentano",2019-01-25,261594,41,false,,1970-01-01T00:00:00Z,"italo dance,italian singer-songwriter","Universal Music Italia srL.",0.533,0.738,10,-3.743,0,0.0399,0.142,0,0.145,0.384,139.921,4
spotify:track:5SybvK90NYbGkvpfsL5QU1,"Tutta Colpa Mia","Tutta Colpa Mia","Elodie",2017-02-17,198973,63,false,,1970-01-01T00:00:00Z,"concerto","Universal Music Italia srL.",0.484,0.66,11,-6.044,0,0.0358,0.443,0,0.214,0.588,89.975,4
spotify:track:0i4mLwfyxnSSgF6hwIkU2L,"Il pescatore","Fabrizio De André Opere Complete","Fabrizio De André",1999-12-03,140173,56,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter","Ricordi",0.405,0.411,10,-11.029,1,0.0485,0.773,0,0.0773,0.864,73.658,3
spotify:track:5nFyfjGy6AMZqkW0OMUWJJ,"Per due come noi","TUTTA VITA","Olly;Angelina Mango;Juli",2024-10-25,212853,69,false,,1970-01-01T00:00:00Z,"concerto","Epic",0.584,0.616,10,-6.663,1,0.0764,0.462,0,0.0916,0.49,97.035,4
spotify:track:3U4yZniE7s9tDA037nUG2r,"Maledetta primavera","I Grandi Successi: Loretta Goggi","Loretta Goggi",2008-09-05,253160,55,false,,1970-01-01T00:00:00Z,"italo dance,italian singer-songwriter","Fonit Cetra WMI",0.473,0.603,8,-6.242,1,0.0291,0.185,0.0000924,0.566,0.352,136.104,3
spotify:track:6sZ8y6NqtJx6xh4rFN0ggQ,"Brivido felino","Mina/Celentano","MINACELENTANO",1998-01-01,224466,54,false,,1970-01-01T00:00:00Z,"italian singer-songwriter","RCA Records Label",0.8,0.495,5,-10.958,0,0.0355,0.355,0.0000037,0.0855,0.777,93.985,4
spotify:track:0FNRyMufs8Ox03TtaoyCjH,"Se Piovesse Il Tuo Nome","Diari Aperti","Elisa",2019-05-03,202533,59,false,,1970-01-01T00:00:00Z,"italian singer-songwriter","Universal Music Italia srL.",0.561,0.712,1,-3.204,0,0.0292,0.326,0.0000163,0.101,0.2,81.958,4
spotify:track:6virNIvTC9sciwrjOGa4cv,"Storia D'Amore","Le Robe Che Ha Detto Adriano","Adriano Celentano",1969-01-01,295853,47,false,,1970-01-01T00:00:00Z,"italo dance,italian singer-songwriter","Universal Music Italia srL.",0.342,0.643,9,-7.091,1,0.0447,0.578,0.00000588,0.0973,0.77,151.444,4
spotify:track:5gTuH5Jl8PVUitsFzFslWu,"Certe notti","Buon compleanno Elvis [Remastered Version]","Ligabue",1995,261398,64,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter","WMI Italy",0.363,0.716,4,-4.829,1,0.0383,0.55,0,0.115,0.372,179.407,3
spotify:track:732hl1bSexhqKxC3B0T3IU,"Via del campo","Volume 1","Fabrizio De André",1967,149613,54,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter","Ricordi",0.363,0.169,7,-15.123,0,0.0378,0.945,0,0.11,0.546,178.588,3
spotify:track:0RYqzVMfEjbDr1CTL7fta5,"L'universo tranne noi","MAX 20","Max Pezzali",2013-06-04,253100,65,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,concerto","WMI Italy",0.449,0.675,7,-3.979,1,0.0318,0.326,0.00000456,0.193,0.289,148.175,4
spotify:track:5NUXe5Zr1bUWJXYVv1de7Z,"Luna","Luna","Gianni Togni",1983-07-01,248133,47,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,italo dance","CGD/EastWest Italy",0.507,0.738,9,-6.126,1,0.0386,0.432,0,0.172,0.927,117.491,4
spotify:track:1fugrphRjf2zBZWbvJwQv2,"Mi sei scoppiato dentro il cuore","Studio Uno '66","Mina",1966,185628,60,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,italo dance","Peer Southern Productions",0.467,0.529,9,-5.773,1,0.0517,0.626,0.00000192,0.0917,0.348,119.566,4
spotify:track:1jCsyZouqhSvnIeSTbvZL2,"Gli anni (96)","Gli anni (Remix)","883",1996-06-01,274173,62,false,,1970-01-01T00:00:00Z,"concerto,italian singer-songwriter","Warner Music",0.467,0.666,7,-6.144,1,0.0286,0.00531,0.0000016,0.0998,0.456,144.055,4
spotify:track:5iLoVWRuwPity9CuN1VTJ8,"Il Ragazzo Della Via Gluck","Il Ragazzo Della Via Gluck (2012 Remaster)","Adriano Celentano",1966,253746,59,false,,1970-01-01T00:00:00Z,"italo dance,italian singer-songwriter","Universal Music Italia srL.",0.628,0.423,2,-5.739,1,0.0328,0.481,0,0.115,0.447,109.368,4
spotify:track:1QMGYNbDtHIRzDMKugpg7t,"Balorda nostalgia","TUTTA VITA (SEMPRE)","Olly;Juli",2025-09-26,197708,69,false,,1970-01-01T00:00:00Z,"concerto","Epic",0.541,0.562,1,-7.457,1,0.0496,0.0963,0,0.119,0.156,109.902,4
spotify:track:6tY6R9x2Fe3UQn3kW58uc3,"La Ballata Dell'Amore Cieco (O Della Vanita')","Peccati Di Gioventu","Fabrizio De André",2000-01-01,168346,47,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter","Universal Music Italia srL.",0.509,0.421,9,-9.186,0,0.209,0.761,0.0000858,0.579,0.843,175.524,4
spotify:track:4Wcrw9554hxM1Gk8Pl4Cyi,"È sempre bello","È sempre bello","Coez",2019-03-29,203880,67,false,,1970-01-01T00:00:00Z,"concerto,indie","Warner Music",0.655,0.63,8,-6.792,1,0.172,0.0729,0,0.0865,0.493,110.837,5
spotify:track:4hJSzUREpdDo8uhgEflbHr,"Sally","Nessun Pericolo...Per Te (Remastered 2017)","Vasco Rossi",1996-10-28,283386,64,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter,italo dance,concerto","Universal Music Italia srL.",0.666,0.621,2,-6.104,1,0.0335,0.289,0.000536,0.103,0.52,100.829,4
spotify:track:3l4KzIHsh002W3evllH3EF,"Incoscienti Giovani","Comuni Mortali","Achille Lauro",2025-04-18,204811,65,false,,1970-01-01T00:00:00Z,"italian trap","Warner Music",0.502,0.599,10,-5.825,1,0.0465,0.49,0,0.117,0.278,146.025,4
spotify:track:2a7Hags2I9mLMHTcEk6u6Q,"Un attimo ancora","Gemelli Diversi","Gemelli Diversi",1998-09-22,240240,60,false,,1970-01-01T00:00:00Z,"","Best Sound",0.675,0.403,5,-14.934,1,0.0813,0.273,0.00000138,0.384,0.624,85.044,4
spotify:track:5VL6LfK1mJHwqX4abGn2Xn,"Vietato morire","Vietato morire","Ermal Meta",2017-11-10,211983,52,false,,1970-01-01T00:00:00Z,"","Mescal",0.522,0.893,0,-4.505,1,0.0477,0.0166,0,0.226,0.605,97.986,4
spotify:track:6nfeow8q4RsNsLYWZSbiSv,"Ragazza Magica","Lorenzo 2015 CC.","Jovanotti",2015-02-24,229000,58,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,italo dance,concerto","Universal Music Italia srL.",0.459,0.842,9,-3.515,1,0.0929,0.179,0,0.404,0.707,92.625,4
spotify:track:51L755MgFBI5Eu0LlwPXM2,"Volta la carta","Rimini","Fabrizio De André",1978-05-02,229866,48,false,,1970-01-01T00:00:00Z,"italian singer-songwriter,singer-songwriter","Ricordi",0.545,0.879,0,-7.234,1,0.0502,0.333,0.00000177,0.11,0.483,124.073,4
