Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2ZZoBU3S2aNYSaU1dAtgcJ,"Ticking Away","VALORANT Sounds, Vol. 1","VALORANT;Grabbitz;bbno$",2024-08-28,205270,64,false,,2025-10-20T23:00:00Z,"","Riot Games",0.481,0.858,5,-5.06,1,0.0588,0.00635,0,0.224,0.315,94.998,4
spotify:track:6oWmcKVK6atTCoWVYTdSg1,"Dreamin (feat. Daya)","Dreamin (feat. Daya)","Dom Dolla;Daya",2025-02-07,171526,72,false,,2025-10-20T23:00:00Z,"house,tech house","Three Six Zero Recordings/Columbia Records",0.775,0.672,6,-7.554,0,0.161,0.0419,0.0000459,0.1,0.713,134.047,4
spotify:track:42VsgItocQwOQC3XWZ8JNA,"FE!N (feat. Playboi Carti)","UTOPIA","Travis Scott;Playboi Carti",2023-07-28,191700,84,true,,2025-10-20T23:00:00Z,"rap,rage rap","Cactus Jack/Epic",0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
spotify:track:5eW508Gq23QlXHowyzW39m,"Money On Money (feat. Future)","Money On Money (feat. Future)","Young Thug;Future",2025-04-25,236626,67,true,,2025-10-20T23:00:00Z,"rap,trap,melodic rap","300 Entertainment",0.779,0.67,10,-6.432,0,0.0901,0.00282,0,0.247,0.0921,120.013,4
spotify:track:2GxrNKugF82CnoRFbQfzPf,"i like the way you kiss me","i like the way you kiss me","Artemas",2024-03-19,142514,81,false,,2025-10-20T23:00:00Z,"","Artemas",0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4
spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Move","Move","Adam Port;Stryv;Keinemusik;Orso;Malachiii",2024-06-07,177598,82,false,,2025-10-20T23:00:00Z,"afro house,house,afro tech,melodic house","Keinemusik",0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,4
spotify:track:1golLrmqyxDWedF7YUHCOD,"edamame","eat ya veggies","bbno$;Rich Brian",2021-10-08,133706,78,true,,2025-10-20T23:00:00Z,"indonesian hip hop","bbno$",0.815,0.85,4,-4.704,0,0.113,0.0232,0.000143,0.0245,0.694,106.036,4
spotify:track:2LwsunYgfRoqyIsNtgOCQx,"Ma Meilleure Ennemie (from the series Arcane League of Legends)","Arcane League of Legends: Season 2 (Soundtrack from the Animated Series)","Arcane;Stromae;Pomme",2024-11-23,147973,77,false,,2025-10-20T23:00:00Z,"score,french pop","Riot Games",0.678,0.604,4,-7.926,0,0.0962,0.00465,0.000936,0.278,0.374,88,4
spotify:track:0FIDCNYYjNvPVimz5icugS,"Timeless (feat Playboi Carti)","Hurry Up Tomorrow","The Weeknd;Playboi Carti",2025-01-31,256000,91,true,,2025-10-20T23:00:00Z,"rage rap","XO / Republic Records",0.768,0.775,11,-5.06,0,0.0466,0.069,0.00000296,0.138,0.6,119.999,4
spotify:track:5nPbKG04fhLkIAjcPFaZq7,"I Adore You (feat. Daecolm)","I Adore You (feat. Daecolm)","HUGEL;Topic;Arash;Daecolm",2024-07-19,214000,84,false,,2025-10-20T23:00:00Z,"latin house,afro house,techengue","Intercord",0.704,0.787,11,-6.751,0,0.0462,0.00926,0.00538,0.159,0.31,119.996,4
spotify:track:49t3uvN9hUNefdvtaD6HBj,"LUNA BALA - Slowed","LUNA BALA","Yb Wasg'ood;Ariis",2025-04-18,124110,82,false,,2025-10-20T23:00:00Z,"phonk,brazilian phonk","void",0.72,0.93,7,-1.518,0,0.0342,0.0157,0.878,0.368,0.283,110.071,4
spotify:track:5mjYQaktjmjcMKcUIcqz4s,"Strangers","Strangers","Kenya Grace",2023-09-01,172964,76,false,,2025-10-20T23:00:00Z,"","Warner Records/Major Recordings",0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
