Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3nqQXoyQOWXiESFLlDF1hG,"Unholy (feat. Kim Petras)","Unholy (feat. Kim Petras)","Sam Smith;Kim Petras",2022-09-22,156943,77,false,manuelmarrali,2023-06-15T20:55:10Z,"soft pop","Capitol Records UK / EMI",0.719,0.454,2,-7.384,1,0.0707,0.0138,0.00000483,0.318,0.224,131.007,4
spotify:track:4ztdjZ2t7BVo5DLIFQBdJh,"Jericho","Jericho","Iniko",2023-04-15,158133,66,false,manuelmarrali,2023-07-01T20:52:33Z,"","Columbia",0.721,0.541,2,-8.924,0,0.12,0.528,0,0.13,0.616,153.919,4
spotify:track:5QWjrWckcPcSVqQNfbD4Bc,"Goodbye (from the series Arcane League of Legends)","Goodbye (from the series Arcane League of Legends)","Ramsey;Arcane;League of Legends",2021-11-05,230985,0,false,manuelmarrali,2023-07-16T18:47:38Z,"score","Riot Games",0.37,0.322,10,-11.764,0,0.0361,0.675,0.000557,0.101,0.0492,164.812,4
spotify:track:58HvfVOeJY7lUuCqF0m3ly,"MIDDLE OF THE NIGHT","MIDDLE OF THE NIGHT","Elley Duhé",2020-01-10,184447,75,false,manuelmarrali,2023-08-24T20:52:53Z,"","Not Fit For Society/RCA Records",0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,3
spotify:track:0mc9y7m2lpmZSENtQ6G0Xo,"Disturbato","Gipsy Prince","L'Elfo;Funkyman",2018-11-16,157147,38,true,manuelmarrali,2023-09-02T01:08:04Z,"neomelodico,italian trap,canzone napoletana","Shut Up",0.761,0.6,1,-6.516,1,0.0539,0.824,0,0.215,0.888,126.083,4
spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,"Die For You","Starboy","The Weeknd",2016-11-25,260252,80,false,manuelmarrali,2023-09-28T19:29:34Z,"","Universal Republic Records",0.586,0.525,1,-7.163,0,0.0616,0.111,0,0.134,0.507,133.63,4
spotify:track:0XPsOSYzDJZJArevQNm2AR,"Speechless (Full)","Aladdin (Original Motion Picture Soundtrack)","Naomi Scott",2019-05-22,208800,68,false,manuelmarrali,2023-10-02T01:18:30Z,"","Walt Disney Records",0.474,0.489,6,-7.625,0,0.0342,0.467,0,0.119,0.23,124.844,4
spotify:track:210JJAa9nJOgNa0YNrsT5g,"GODS","GODS","League of Legends;NewJeans",2023-10-04,220878,37,false,manuelmarrali,2023-11-01T12:17:56Z,"k-pop","Riot Games",0.588,0.765,3,-5.914,0,0.0518,0.00685,0.0000323,0.2,0.492,145.988,4
spotify:track:0byPyCPX9mfGMiAGVZxasq,"Carol Of The Bells","Warmer In The Winter (Deluxe Edition)","Lindsey Stirling",2018-10-19,166093,72,false,manuelmarrali,2023-11-07T09:14:23Z,"classical crossover,christmas","Concord Records",0.227,0.66,4,-5.993,0,0.0759,0.0274,0.000538,0.0787,0.27,167.956,3
spotify:track:6zvHwijlnwqjS6d46yAffi,"Paro","Paro","Nej",2021-05-21,204695,62,false,manuelmarrali,2023-11-07T09:14:27Z,"french r&b,moroccan pop","Miel Noir",0.592,0.605,0,-6.159,0,0.0432,0.342,0.00012,0.103,0.419,81.98,4
spotify:track:4ylWMuGbMXNDgDd8lErEle,"The Greatest Show","The Greatest Showman (Original Motion Picture Soundtrack)","Hugh Jackman;Keala Settle;Zac Efron;Zendaya;The Greatest Showman Ensemble",2017-12-08,302146,71,false,manuelmarrali,2024-02-02T23:27:49Z,"musicals","Atlantic Records",0.417,0.824,11,-7.36,0,0.105,0.000239,0.0545,0.0725,0.4,157.92,4
spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Sprinter","Sprinter","Dave;Central Cee",2023-06-01,229133,76,true,manuelmarrali,2024-03-27T12:16:15Z,"grime,uk grime,uk drill,drill","Neighbourhood / Live Yours",0.918,0.681,1,-4.705,1,0.201,0.263,0,0.0615,0.706,139.057,4
spotify:track:1vmRfKejQWsWnE3arhhEit,"Cnv Sound, Vol. 14","Cnv Sound Volums (Kion Studio One Shots)","Pure Negga;Skillz Beatz",2018-05-20,194583,3,false,manuelmarrali,2024-04-22T11:37:29Z,"spanish-language reggae,reggae","Pure Nigga distribucion",0.83,0.666,6,-4.281,0,0.443,0.4,0.000105,0.0922,0.938,173.364,4
spotify:track:7IBGw13AbUorsu133u6Q0Z,"Vieni A Ballare In Puglia","Le Dimensioni Del Mio Caos","Caparezza",2008-01-01,240533,56,false,manuelmarrali,2024-07-10T21:31:35Z,"italian singer-songwriter","VIRGIN MUSIC",0.761,0.904,5,-4.88,0,0.0854,0.108,0,0.307,0.664,140.033,4
spotify:track:6nVmWaWPlljkjo6v6vpFfA,"METEORE Ⳣ (con Gemitaiz, Izi, centomilacarie)","MĀYĀ","MACE;Izi;centomilacarie;Gemitaiz",2024-07-05,259186,54,false,manuelmarrali,2024-08-26T15:17:11Z,"italian trap","Universal Music Italia srL.",0.568,0.619,7,-6.461,1,0.0865,0.224,0,0.13,0.351,144.705,3
